OW,2003,Valid Votes,9642,,
OW,2003,Christian Democratic People's Party (CVP),6402,66.4,1
OW,2003,Swiss People's Party (SVP),3238,33.6,0
OW,2003,Others,2,0.0,0
NW,2003,Registered Electors,28266,,
NW,2003,Voters,11136,39.4,
NW,2003,Blank and Invalid Ballots,2225,,
NW,2003,Valid Votes,8911,,
NW,2003,Liberal Party (FDP),7888,88.5,1
NW,2003,Swiss Democrats (SD),912,10.2,0
NW,2003,Others,111,1.2,0
GL,2003,Registered Electors,24934,,
GL,2003,Voters,6304,25.3,
GL,2003,Blank and Invalid Ballots,627,,
GL,2003,Valid Votes,5677,,
GL,2003,Social Democratic Party of Switzerland (SPS),3811,67.1,1
GL,2003,Christian Democratic People's Party (CVP),701,12.3,0
GL,2003,Swiss People's Party (SVP),334,5.9,0
GL,2003,Others,831,14.6,0
ZG,2003,Registered Electors,67318,,
ZG,2003,Voters,35418,52.6,
ZG,2003,Blank and Invalid Ballots,830,,
ZG,2003,Valid Votes,34588,,
ZG,2003,Swiss People's Party (SVP),9572,27.7,1
ZG,2003,Christian Democratic People's Party (CVP),7910,22.9,1
ZG,2003,Socialist Green Alternative (FGA),4698,13.6,1
ZG,2003,Free Democratic Party (FDP),7726,22.4,0
ZG,2003,Social Democratic Party of Switzerland (SPS),4643,13.4,0
FR,2003,Registered Electors,164210,,
FR,2003,Voters,74547,45.4,
FR,2003,Blank and Invalid Ballots,1465,,
FR,2003,Valid Votes,73082,,
FR,2003,Christian Democratic Party (PDC),18295,25.4,2
FR,2003,Socialist Party of Switzerland (PSS),15491,21.5,2
FR,2003,Democratic Center Union (UDC),15423,21.4,1
FR,2003,Radical Democratic Party (PRD),9196,12.8,1
FR,2003,Christian Social Party (PCS),7538,10.5,1
FR,2003,The Greens - Green Party of Switzerland (PES),2901,4.0,0
FR,2003,Federal Democratic Union (UDF),518,0.7,0
FR,2003,Swiss Evangelical Party (PEV),516,0.7,0
FR,2003,Others,2214,3.1,0
SO,2003,Registered Electors,166052,,
SO,2003,Voters,78689,47.4,
SO,2003,Blank and Invalid Ballots,878,,
SO,2003,Valid Votes,77811,,
SO,2003,Social Democratic Party of Switzerland (SPS),19523,25.4,2
SO,2003,Free Democratic Party (FDP),18441,24.0,2
SO,2003,Swiss People's Party (SVP),17281,22.5,2
SO,2003,Christian Democratic People's Party (CVP),16170,21.0,1
SO,2003,The Greens - Green Party of Switzerland (GPS),4612,6.0,0
SO,2003,Evangelical People's Party (EVP),921,1.2,0
BS,2003,Registered Electors,116361,,
BS,2003,Voters,57735,49.6,
BS,2003,Blank and Invalid Ballots,1101,,
BS,2003,Valid Votes,56634,,
BS,2003,Social Democratic Party of Switzerland (SPS),23099,40.9,3
BS,2003,Swiss People's Party (SVP),10515,18.6,1
BS,2003,Free Democratic Party (FDP),5595,9.9,1
BS,2003,The Greens - Green Party of Switzerland (GPS),5201,9.2,0
BS,2003,Liberal Democratic Party (LPS),4775,8.5,0
BS,2003,Christian Democratic People's Party (CVP),3722,6.6,0
BS,2003,Evangelical People's Party (EVP),1616,2.9,0
BS,2003,Swiss Democrats (SD),624,1.1,0
BS,2003,Federal Democratic Union (EDU),417,0.7,0
BS,2003,Others,885,1.6,0
BL,2003,Registered Electors,179186,,
BL,2003,Voters,79248,44.2,
BL,2003,Blank and Invalid Ballots,750,,
BL,2003,Valid Votes,78498,,
BL,2003,Swiss People's Party (SVP),20660,26.5,2
BL,2003,Social Democratic Party of Switzerland (SPS),19231,24.7,2
BL,2003,Free Democratic Party (FDP),15510,19.9,1
BL,2003,The Greens - Green Party of Switzerland (GPS),9807,12.6,1
BL,2003,Christian Democratic People's Party (CVP),7824,10.0,1
BL,2003,Swiss Democrats (SD),2101,2.7,0
BL,2003,Evangelical People's Party (EVP),2079,2.7,0
BL,2003,Freedom Party of Switzerland (FPS),158,0.2,0
BL,2003,Others,619,0.8,0
SH,2003,Registered Electors,48022,,
SH,2003,Voters,30349,63.2,
SH,2003,Blank and Invalid Ballots,1258,,
SH,2003,Valid Votes,29091,,
SH,2003,Social Democratic Party of Switzerland (SPS),11527,39.7,1
SH,2003,Free Democratic Party (FDP),8462,29.1,1
SH,2003,Swiss People's Party (SVP),8283,28.5,0
SH,2003,Christian Democratic People's Party (CVP),770,2.7,0
AR,2003,Registered Electors,36047,,
AR,2003,Voters,17789,49.3,
AR,2003,Blank and Invalid Ballots,349,,
AR,2003,Valid Votes,17440,,
AR,2003,Free Democratic Party (FDP),7161,41.1,1
AR,2003,Swiss People's Party (SVP),6680,38.3,0
AR,2003,Social Democratic Party of Switzerland (SPS),3468,19.9,0
AR,2003,Others,131,0.8,0
AI,2003,Registered Electors,10228,,
AI,2003,Voters,3595,35.1,
AI,2003,Blank and Invalid Ballots,255,,
AI,2003,Valid Votes,3340,,
AI,2003,Christian Democratic People's Party (CVP),2310,69.2,1
AI,2003,Swiss People's Party (SVP),725,21.7,0
AI,2003,Others,305,9.1,0
SG,2003,Registered Electors,291445,,
SG,2003,Voters,124786,42.8,
SG,2003,Blank and Invalid Ballots,1334,,
SG,2003,Valid Votes,123452,,
SG,2003,Swiss People's Party (SVP),40535,33.1,4
SG,2003,Christian Democratic People's Party (CVP),27176,22.2,3
SG,2003,Social Democratic Party of Switzerland (SPS),22529,18.4,2
SG,2003,Free Democratic Party (FDP),17967,14.7,2
SG,2003,The Greens - Green Party of Switzerland (GPS),8656,7.1,1
SG,2003,Evangelical People's Party (EVP),1843,1.5,0
SG,2003,Federal Democratic Union (EDU),1371,1.1,0
SG,2003,Swiss Democrats (SD),930,0.8,0
SG,2003,Others,1546,1.3,0
GR,2003,Registered Electors,129782,,
GR,2003,Voters,50766,39.1,
GR,2003,Blank and Invalid Ballots,2300,,
GR,2003,Valid Votes,48466,,
GR,2003,Swiss People's Party (SVP),16202,33.9,2
GR,2003,Social Democratic Party of Switzerland (SPS),11925,24.9,1
GR,2003,Christian Democratic People's Party (CVP),11259,23.5,1
GR,2003,Free Democratic Party (FDP),7570,15.8,1
GR,2003,Federal Democratic Union (EDU),897,1.9,0
AG,2003,Registered Electors,363920,,
AG,2003,Voters,153832,42.3,
AG,2003,Blank and Invalid Ballots,2915,,
AG,2003,Valid Votes,150917,,
AG,2003,Swiss People's Party (SVP),51482,34.6,6
AG,2003,Social Democratic Party of Switzerland (SPS),31648,21.2,3
AG,2003,Christian Democratic People's Party (CVP),23243,15.6,2
AG,2003,Free Democratic Party (FDP),22842,15.3,2
AG,2003,Evangelical People's Party (EVP),7791,5.2,1
AG,2003,The Greens - Green Party of Switzerland (GPS),7619,5.1,1
AG,2003,Swiss Democrats (SD),2145,1.4,0
AG,2003,Alternative List (FGA),1261,0.8,0
AG,2003,Freedom Party of Switzerland (FPS),338,0.2,0
AG,2003,Others,627,0.4,0
TG,2003,Registered Electors,146431,,
TG,2003,Voters,62771,42.9,
TG,2003,Blank and Invalid Ballots,962,,
TG,2003,Valid Votes,61809,,
TG,2003,Swiss People's Party (SVP),25266,41.0,3
TG,2003,Christian Democratic People's Party (CVP),10127,16.5,1
TG,2003,Social Democratic Party of Switzerland (SPS),8680,14.1,1
TG,2003,Free Democratic Party (FDP),7318,11.9,1
TG,2003,The Greens - Green Party of Switzerland (GPS),4880,7.9,0
TG,2003,Swiss Democrats (SD),1813,2.9,0
TG,2003,Evangelical People's Party (EVP),1670,2.7,0
TG,2003,Federal Democratic Union (EDU),1191,1.9,0
TG,2003,Freedom Party of Switzerland (FPS),191,0.3,0
TG,2003,Others,426,0.7,0
TI,2003,Registered Electors,198992,,
TI,2003,Voters,96760,48.6,
TI,2003,Blank and Invalid Ballots,3033,,
TI,2003,Valid Votes,93727,,
TI,2003,Radical Liberal Party (PLR),27327,29.8,3
TI,2003,Socialist Party of Switzerland (PSS),23678,25.8,2
TI,2003,Popular Democratic Party (PPD),22540,24.6,2
TI,2003,Ticino League (Lega),7304,8.0,1
TI,2003,Democratic Center Union (UDC),6957,7.6,0
TI,2003,The Greens - Green Party of Switzerland (PES),2721,3.0,0
TI,2003,Others,1190,1.3,0
VD,2003,Registered Electors,373917,,
VD,2003,Voters,159654,42.7,
VD,2003,Blank and Invalid Ballots,2259,,
VD,2003,Valid Votes,157395,,
VD,2003,Socialist Party of Switzerland (PSS),33601,21.7,4
VD,2003,Democratic Center Union (UDC),31501,20.3,4
VD,2003,Radical Democratic Party (PRD),28644,18.5,4
VD,2003,The Greens - Green Party of Switzerland (PES),17524,11.3,2
VD,2003,Liberal Party of Switzerland (PLS),17135,11.1,2
VD,2003,Popular Workers' Party (PST),10410,6.7,2
VD,2003,Christian Democratic Party (PDC),6882,4.4,0
VD,2003,Solidarities (Sol.),4082,2.6,0
VD,2003,Federal Democratic Union (UDF),2736,1.8,0
VD,2003,Swiss Evangelical Party (PEV),1020,0.7,0
VD,2003,Swiss Democrats (SD),538,0.3,0
VD,2003,Others,784,0.5,0
VS,2003,Registered Electors,190121,,
VS,2003,Voters,101344,53.3,
VS,2003,Blank and Invalid Ballots,3723,,
VS,2003,Valid Votes,97621,,
VS,2003,Christian Democratic Party (PDC),46034,47.9,3
VS,2003,Socialist Party of Switzerland (PSS),18347,19.1,2
VS,2003,Radical Democratic Party (PRD),16416,17.1,1
VS,2003,Democratic Center Union (UDC),12834,13.4,1
VS,2003,The Greens - Green Party of Switzerland (PES),2492,2.6,0
NE,2003,Registered Electors,105235,,
NE,2003,Voters,52925,50.3,
NE,2003,Blank and Invalid Ballots,795,,
NE,2003,Valid Votes,52130,,
NE,2003,Socialist Party of Switzerland (PSS),14911,29.2,2
NE,2003,Democratic Center Union (UDC),11456,22.5,1
NE,2003,Radical Democratic Party (PRD),7560,14.8,1
NE,2003,The Greens - Green Party of Switzerland (PES),7049,13.8,1
NE,2003,Liberal Party of Switzerland (PLS),7362,14.4,0
NE,2003,Popular Workers' Party (PST),1531,3.0,0
NE,2003,Solidarities (Sol.),1126,2.2,0
GE,2003,Registered Electors,219984,,
GE,2003,Voters,101081,45.9,
GE,2003,Blank and Invalid Ballots,953,,
GE,2003,Valid Votes,100128,,
GE,2003,Socialist Party of Switzerland (PSS),24428,24.8,3
GE,2003,Democratic Center Union (UDC),18053,18.3,2
GE,2003,Liberal Party of Switzerland (PLS),16592,16.8,2
GE,2003,Christian Democratic Party (PDC),11666,11.8,1
GE,2003,The Greens - Green Party of Switzerland (PES),11069,11.2,1
GE,2003,Radical Party (PRD),7185,7.3,1
GE,2003,Solidarities (Sol.),5355,5.4,1
GE,2003,Swiss Labour Party (PST),2654,2.7,0
GE,2003,Others,1658,1.7,0
JU,2003,Registered Electors,48356,,
JU,2003,Voters,22552,46.6,
JU,2003,Blank and Invalid Ballots,266,,
JU,2003,Valid Votes,22286,,
JU,2003,Christian Democratic Party (PDC),8759,39.4,1
JU,2003,Socialist Party of Switzerland (PSS),7594,34.2,1
JU,2003,Radical Liberal Party (PLR),3622,16.3,0
JU,2003,Democratic Center Union (UDC),1838,8.3,0
JU,2003,Federal Democratic Union (UDF),394,1.8,0

