ST,2013,Others,18191,2.9,0
JC,2013,Registered Electors,517994,,
JC,2013,Envelopes Issued,313666,60.6,
JC,2013,Envelopes Submitted,313413,,
JC,2013,Valid Votes,311171,99.3,
JC,2013,Czech Social Democratic Party (&#268;SSD),64535,20.7,3
JC,2013,Action of Dissatisfied Citizens (ANO 2011),52810,17.0,2
JC,2013,Communist Party of Bohemia and Moravia (KS&#268;M),51193,16.5,2
JC,2013,Tradition Responsibility Prosperity 09 (TOP 09),39760,12.8,2
JC,2013,Civic Democratic Party (ODS),25166,8.1,1
JC,2013,Dawn of Direct Democracy (UPD),22023,7.1,1
JC,2013,Christian and Democratic Union - Czechoslovak People's Party (KDU-&#268;SL),20749,6.7,1
JC,2013,Green Party (SZ),7667,2.5,0
JC,2013,Czech Pirate Party (&#268;PS),7382,2.4,0
JC,2013,Free Citizens Party (SSO),7229,2.3,0
JC,2013,Party of Citizens' Rights - Zemanovci (SPOZ),3267,1.0,0
JC,2013,Others,9390,3.0,0
PL,2013,Registered Electors,458952,,
PL,2013,Envelopes Issued,265841,57.9,
PL,2013,Envelopes Submitted,265640,,
PL,2013,Valid Votes,263425,99.2,
PL,2013,Czech Social Democratic Party (&#268;SSD),57057,21.7,3
PL,2013,Action of Dissatisfied Citizens (ANO 2011),48808,18.5,3
PL,2013,Communist Party of Bohemia and Moravia (KS&#268;M),41529,15.8,2
PL,2013,Tradition Responsibility Prosperity 09 (TOP 09),29696,11.3,2
PL,2013,Civic Democratic Party (ODS),28036,10.6,1
PL,2013,Dawn of Direct Democracy (UPD),14673,5.6,0
PL,2013,Christian and Democratic Union - Czechoslovak People's Party (KDU-&#268;SL),12781,4.9,0
PL,2013,Czech Pirate Party (&#268;PS),8415,3.2,0
PL,2013,Green Party (SZ),6033,2.3,0
PL,2013,Free Citizens Party (SSO),5970,2.3,0
PL,2013,Party of Citizens' Rights - Zemanovci (SPOZ),2519,1.0,0
PL,2013,Others,7908,3.0,0
KA,2013,Registered Electors,240188,,
KA,2013,Envelopes Issued,123855,51.6,
KA,2013,Envelopes Submitted,123750,,
KA,2013,Valid Votes,122673,99.1,
KA,2013,Czech Social Democratic Party (&#268;SSD),26185,21.3,2
KA,2013,Action of Dissatisfied Citizens (ANO 2011),26157,21.3,2
KA,2013,Communist Party of Bohemia and Moravia (KS&#268;M),20520,16.7,1
KA,2013,Tradition Responsibility Prosperity 09 (TOP 09),12374,10.1,0
KA,2013,Dawn of Direct Democracy (UPD),10225,8.3,0
KA,2013,Civic Democratic Party (ODS),8255,6.7,0
KA,2013,Christian and Democratic Union - Czechoslovak People's Party (KDU-&#268;SL),4126,3.4,0
KA,2013,Czech Pirate Party (&#268;PS),3893,3.2,0
KA,2013,Green Party (SZ),2802,2.3,0
KA,2013,Free Citizens Party (SSO),2393,2.0,0
KA,2013,Party of Citizens' Rights - Zemanovci (SPOZ),1585,1.3,0
KA,2013,Others,4158,3.4,0
US,2013,Registered Electors,660357,,
US,2013,Envelopes Issued,341310,51.7,
US,2013,Envelopes Submitted,340986,,
US,2013,Valid Votes,338082,99.1,
US,2013,Action of Dissatisfied Citizens (ANO 2011),71986,21.3,4
US,2013,Czech Social Democratic Party (&#268;SSD),70233,20.8,4
US,2013,Communist Party of Bohemia and Moravia (KS&#268;M),68758,20.3,3
US,2013,Tradition Responsibility Prosperity 09 (TOP 09),28746,8.5,1
US,2013,Dawn of Direct Democracy (UPD),25845,7.6,1
US,2013,Civic Democratic Party (ODS),21130,6.2,1
US,2013,Green Party (SZ),9082,2.7,0
US,2013,Czech Pirate Party (&#268;PS),7869,2.3,0
US,2013,Christian and Democratic Union - Czechoslovak People's Party (KDU-&#268;SL),7520,2.2,0
US,2013,Free Citizens Party (SSO),7418,2.2,0
US,2013,Party of Citizens' Rights - Zemanovci (SPOZ),5136,1.5,0
US,2013,Others,14359,4.2,0
LI,2013,Registered Electors,352403,,
LI,2013,Envelopes Issued,204099,57.9,
LI,2013,Envelopes Submitted,203951,,
LI,2013,Valid Votes,202451,99.3,
LI,2013,Action of Dissatisfied Citizens (ANO 2011),43727,21.6,2
LI,2013,Czech Social Democratic Party (&#268;SSD),34195,16.9,2
LI,2013,Tradition Responsibility Prosperity 09 (TOP 09),30867,15.2,2
LI,2013,Communist Party of Bohemia and Moravia (KS&#268;M),29132,14.4,1
LI,2013,Dawn of Direct Democracy (UPD),16145,8.0,1
LI,2013,Civic Democratic Party (ODS),14087,7.0,0
LI,2013,Czech Pirate Party (&#268;PS),6713,3.3,0
LI,2013,Christian and Democratic Union - Czechoslovak People's Party (KDU-&#268;SL),6108,3.0,0
LI,2013,Green Party (SZ),5146,2.5,0
LI,2013,Free Citizens Party (SSO),4899,2.4,0
LI,2013,Party of Citizens' Rights - Zemanovci (SPOZ),2743,1.4,0
LI,2013,Others,8689,4.3,0
KR,2013,Registered Electors,448335,,
KR,2013,Envelopes Issued,276417,61.7,
KR,2013,Envelopes Submitted,276251,,
KR,2013,Valid Votes,273891,99.1,
KR,2013,Action of Dissatisfied Citizens (ANO 2011),55548,20.3,3
KR,2013,Czech Social Democratic Party (&#268;SSD),50870,18.6,2
KR,2013,Communist Party of Bohemia and Moravia (KS&#268;M),38564,14.1,2
KR,2013,Tradition Responsibility Prosperity 09 (TOP 09),35360,12.9,1
KR,2013,Dawn of Direct Democracy (UPD),22132,8.1,1
KR,2013,Civic Democratic Party (ODS),19933,7.3,1
KR,2013,Christian and Democratic Union - Czechoslovak People's Party (KDU-&#268;SL),18610,6.8,1
KR,2013,Green Party (SZ),7873,2.9,0
KR,2013,Free Citizens Party (SSO),7303,2.7,0
KR,2013,Czech Pirate Party (&#268;PS),6744,2.5,0
KR,2013,Party of Citizens' Rights - Zemanovci (SPOZ),3065,1.1,0
KR,2013,Others,7889,2.9,0
PA,2013,Registered Electors,414361,,
PA,2013,Envelopes Issued,257987,62.3,
PA,2013,Envelopes Submitted,257796,,
PA,2013,Valid Votes,255603,99.1,
PA,2013,Czech Social Democratic Party (&#268;SSD),52499,20.5,2
PA,2013,Action of Dissatisfied Citizens (ANO 2011),50677,19.8,2
PA,2013,Communist Party of Bohemia and Moravia (KS&#268;M),37378,14.6,2
PA,2013,Tradition Responsibility Prosperity 09 (TOP 09),27643,10.8,1
PA,2013,Christian and Democratic Union - Czechoslovak People's Party (KDU-&#268;SL),19693,7.7,1
PA,2013,Civic Democratic Party (ODS),18167,7.1,1
PA,2013,Dawn of Direct Democracy (UPD),17523,6.9,1
PA,2013,Czech Pirate Party (&#268;PS),6843,2.7,0
PA,2013,Green Party (SZ),6473,2.5,0
PA,2013,Free Citizens Party (SSO),5962,2.3,0
PA,2013,Party of Citizens' Rights - Zemanovci (SPOZ),5321,2.1,0
PA,2013,Others,7424,2.9,0
VY,2013,Registered Electors,416561,,
VY,2013,Envelopes Issued,263977,63.4,
VY,2013,Envelopes Submitted,263826,,
VY,2013,Valid Votes,262032,99.3,
VY,2013,Czech Social Democratic Party (&#268;SSD),60313,23.0,3
VY,2013,Communist Party of Bohemia and Moravia (KS&#268;M),44197,16.9,2
VY,2013,Action of Dissatisfied Citizens (ANO 2011),41662,15.9,2
VY,2013,Christian and Democratic Union - Czechoslovak People's Party (KDU-&#268;SL),27643,10.5,1
VY,2013,Tradition Responsibility Prosperity 09 (TOP 09),23769,9.1,1
VY,2013,Civic Democratic Party (ODS),17912,6.8,1
VY,2013,Dawn of Direct Democracy (UPD),17938,6.8,1
VY,2013,Green Party (SZ),6818,2.6,0
VY,2013,Czech Pirate Party (&#268;PS),6175,2.4,0
VY,2013,Free Citizens Party (SSO),5332,2.0,0
VY,2013,Party of Citizens' Rights - Zemanovci (SPOZ),4804,1.8,0
VY,2013,Others,5469,2.1,0
JM,2013,Registered Electors,954319,,
JM,2013,Envelopes Issued,577860,60.6,
JM,2013,Envelopes Submitted,577400,,
JM,2013,Valid Votes,573857,99.4,
JM,2013,Czech Social Democratic Party (&#268;SSD),131684,22.9,6
JM,2013,Action of Dissatisfied Citizens (ANO 2011),99509,17.3,5
JM,2013,Communist Party of Bohemia and Moravia (KS&#268;M),82414,14.4,4
JM,2013,Christian and Democratic Union - Czechoslovak People's Party (KDU-&#268;SL),58928,10.3,3
JM,2013,Tradition Responsibility Prosperity 09 (TOP 09),56224,9.8,2
JM,2013,Civic Democratic Party (ODS),40255,7.0,2
JM,2013,Dawn of Direct Democracy (UPD),37258,6.5,1
JM,2013,Green Party (SZ),18780,3.3,0
JM,2013,Free Citizens Party (SSO),14868,2.6,0
JM,2013,Czech Pirate Party (&#268;PS),14110,2.5,0
JM,2013,Party of Citizens' Rights - Zemanovci (SPOZ),9714,1.7,0
JM,2013,Others,10113,1.8,0
OL,2013,Registered Electors,521596,,
OL,2013,Envelopes Issued,307227,58.9,
OL,2013,Envelopes Submitted,307060,,
OL,2013,Valid Votes,304844,99.3,
OL,2013,Czech Social Democratic Party (&#268;SSD),67751,22.2,3
OL,2013,Action of Dissatisfied Citizens (ANO 2011),59808,19.6,3
OL,2013,Communist Party of Bohemia and Moravia (KS&#268;M),51922,17.0,2
OL,2013,Dawn of Direct Democracy (UPD),27032,8.9,1
OL,2013,Christian and Democratic Union - Czechoslovak People's Party (KDU-&#268;SL),24210,7.9,1
OL,2013,Tradition Responsibility Prosperity 09 (TOP 09),23609,7.7,1
OL,2013,Civic Democratic Party (ODS),18407,6.0,1
OL,2013,Green Party (SZ),7097,2.3,0
OL,2013,Czech Pirate Party (&#268;PS),6744,2.2,0
OL,2013,Free Citizens Party (SSO),5910,1.9,0
OL,2013,Party of Citizens' Rights - Zemanovci (SPOZ),4719,1.5,0
OL,2013,Others,7635,2.5,0
ZL,2013,Registered Electors,483369,,
ZL,2013,Envelopes Issued,297417,61.5,
ZL,2013,Envelopes Submitted,297163,,
ZL,2013,Valid Votes,295334,99.4,
ZL,2013,Czech Social Democratic Party (&#268;SSD),57281,19.4,3
ZL,2013,Action of Dissatisfied Citizens (ANO 2011),54089,18.3,3
ZL,2013,Christian and Democratic Union - Czechoslovak People's Party (KDU-&#268;SL),39047,13.2,2
ZL,2013,Communist Party of Bohemia and Moravia (KS&#268;M),38099,12.9,2
ZL,2013,Dawn of Direct Democracy (UPD),30056,10.2,1
ZL,2013,Tradition Responsibility Prosperity 09 (TOP 09),27225,9.2,1
ZL,2013,Civic Democratic Party (ODS),16722,5.7,0
ZL,2013,Party of Citizens' Rights - Zemanovci (SPOZ),7815,2.6,0
ZL,2013,Free Citizens Party (SSO),7035,2.4,0
ZL,2013,Green Party (SZ),6912,2.3,0
ZL,2013,Czech Pirate Party (&#268;PS),5884,2.0,0
ZL,2013,Others,5169,1.8,0
MO,2013,Registered Electors,1004533,,
MO,2013,Envelopes Issued,557282,55.5,
MO,2013,Envelopes Submitted,556934,,
MO,2013,Valid Votes,552620,99.2,
MO,2013,Czech Social Democratic Party (&#268;SSD),145802,26.4,7
MO,2013,Action of Dissatisfied Citizens (ANO 2011),99911,18.1,5
MO,2013,Communist Party of Bohemia and Moravia (KS&#268;M),96885,17.5,4
MO,2013,Dawn of Direct Democracy (UPD),43017,7.8,2
MO,2013,Christian and Democratic Union - Czechoslovak People's Party (KDU-&#268;SL),40031,7.2,2
MO,2013,Tradition Responsibility Prosperity 09 (TOP 09),34058,6.2,1
MO,2013,Civic Democratic Party (ODS),30132,5.5,1
MO,2013,Green Party (SZ),13208,2.4,0
MO,2013,Czech Pirate Party (&#268;PS),12949,2.3,0
MO,2013,Party of Citizens' Rights - Zemanovci (SPOZ),12117,2.2,0
MO,2013,Free Citizens Party (SSO),9450,1.7,0
MO,2013,Others,15060,2.7,0
