04,2019,National Coalition Party,17654,14.1,1
04,2019,Left Alliance,12405,9.9,1
04,2019,Green League,7453,6.0,0
04,2019,Christian Democrats in Finland,3358,2.7,0
04,2019,Pirate Party of Finland,253,0.2,0
04,2019,Swedish People's Party in Finland,177,0.1,0
04,2019,Others,1071,0.9,0
05,2019,Registered Electors,27664,,
05,2019,Voters,13208,47.7,
05,2019,Invalid Ballots,134,1.0,
05,2019,Valid Votes,13074,99.0,
05,2019,Others,13074,100.0,1
06,2019,Registered Electors,305915,,
06,2019,Voters,207644,67.9,
06,2019,Invalid Ballots,1617,0.8,
06,2019,Valid Votes,206027,99.2,
06,2019,Social Democratic Party of Finland,49346,24.0,4
06,2019,Finns Party,43543,21.1,3
06,2019,National Coalition Party,39487,19.2,3
06,2019,Center Party of Finland,20890,10.1,1
06,2019,Green League,17330,8.4,1
06,2019,Left Alliance,15172,7.4,1
06,2019,Christian Democrats in Finland,11743,5.7,1
06,2019,Movement Now,3306,1.6,0
06,2019,Pirate Party of Finland,997,0.5,0
06,2019,Blue Reform,820,0.4,0
06,2019,Swedish People's Party in Finland,498,0.2,0
06,2019,Others,2895,1.4,0
07,2019,Registered Electors,421389,,
07,2019,Voters,300481,71.3,
07,2019,Invalid Ballots,1457,0.5,
07,2019,Valid Votes,299024,99.5,
07,2019,Social Democratic Party of Finland,66065,22.1,5
07,2019,National Coalition Party,55245,18.5,4
07,2019,Finns Party,51778,17.3,4
07,2019,Green League,37136,12.4,2
07,2019,Center Party of Finland,26527,8.9,2
07,2019,Left Alliance,24334,8.1,1
07,2019,Christian Democrats in Finland,17176,5.7,1
07,2019,Movement Now,7172,2.4,0
07,2019,Blue Reform,3337,1.1,0
07,2019,Pirate Party of Finland,2014,0.7,0
07,2019,Swedish People's Party in Finland,327,0.1,0
07,2019,Others,7913,2.6,0
08,2019,Registered Electors,376784,,
08,2019,Voters,246450,65.4,
08,2019,Invalid Ballots,1579,0.6,
08,2019,Valid Votes,244871,99.4,
08,2019,Social Democratic Party of Finland,59616,24.3,5
08,2019,Finns Party,46189,18.9,4
08,2019,National Coalition Party,44177,18.0,3
08,2019,Center Party of Finland,40704,16.6,3
08,2019,Green League,23018,9.4,2
08,2019,Christian Democrats in Finland,10882,4.4,0
08,2019,Left Alliance,10364,4.2,0
08,2019,Movement Now,4026,1.6,0
08,2019,Blue Reform,3213,1.3,0
08,2019,Pirate Party of Finland,760,0.3,0
08,2019,Others,1922,0.8,0
09,2019,Registered Electors,340227,,
09,2019,Voters,222962,65.5,
09,2019,Invalid Ballots,1343,0.6,
09,2019,Valid Votes,221619,99.4,
09,2019,Center Party of Finland,50425,22.8,4
09,2019,Finns Party,40005,18.1,3
09,2019,Social Democratic Party of Finland,38230,17.3,3
09,2019,National Coalition Party,27715,12.5,2
09,2019,Green League,21315,9.6,1
09,2019,Christian Democrats in Finland,17383,7.8,1
09,2019,Left Alliance,15885,7.2,1
09,2019,Blue Reform,4131,1.9,0
09,2019,Movement Now,3539,1.6,0
09,2019,Pirate Party of Finland,690,0.3,0
09,2019,Others,2301,1.0,0
10,2019,Registered Electors,367339,,
10,2019,Voters,251989,68.6,
10,2019,Invalid Ballots,1205,0.5,
10,2019,Valid Votes,250784,99.5,
10,2019,Swedish People's Party in Finland,52821,21.1,4
10,2019,Center Party of Finland,50063,20.0,4
10,2019,Finns Party,42826,17.1,3
10,2019,Social Democratic Party of Finland,33586,13.4,2
10,2019,National Coalition Party,29523,11.8,2
10,2019,Christian Democrats in Finland,16719,6.7,1
10,2019,Green League,10517,4.2,0
10,2019,Left Alliance,8302,3.3,0
10,2019,Blue Reform,2471,1.0,0
10,2019,Pirate Party of Finland,462,0.2,0
10,2019,Others,3494,1.4,0
11,2019,Registered Electors,227335,,
11,2019,Voters,155234,68.3,
11,2019,Invalid Ballots,923,0.6,
11,2019,Valid Votes,154311,99.4,
11,2019,Center Party of Finland,30591,19.8,3
11,2019,Social Democratic Party of Finland,29185,18.9,2
11,2019,Finns Party,27817,18.0,2
11,2019,National Coalition Party,19686,12.8,1
11,2019,Green League,17660,11.4,1
11,2019,Left Alliance,12685,8.2,1
11,2019,Christian Democrats in Finland,8769,5.7,0
11,2019,Movement Now,4266,2.8,0
11,2019,Pirate Party of Finland,1237,0.8,0
11,2019,Blue Reform,704,0.5,0
11,2019,Others,1711,1.1,0
12,2019,Registered Electors,389112,,
12,2019,Voters,259825,66.8,
12,2019,Invalid Ballots,1549,0.6,
12,2019,Valid Votes,258276,99.4,
12,2019,Center Party of Finland,78208,30.3,6
12,2019,Finns Party,52703,20.4,4
12,2019,Left Alliance,33704,13.0,3
12,2019,National Coalition Party,28368,11.0,2
12,2019,Social Democratic Party of Finland,26514,10.3,2
12,2019,Green League,20367,7.9,1
12,2019,Christian Democrats in Finland,5727,2.2,0
12,2019,Blue Reform,1813,0.7,0
12,2019,Movement Now,1594,0.6,0
12,2019,Pirate Party of Finland,1235,0.5,0
12,2019,Swedish People's Party in Finland,431,0.2,0
12,2019,Others,7612,2.9,0
13,2019,Registered Electors,161059,,
13,2019,Voters,100460,62.4,
13,2019,Invalid Ballots,734,0.7,
13,2019,Valid Votes,99726,99.3,
13,2019,Center Party of Finland,29137,29.2,3
13,2019,Finns Party,17139,17.2,1
13,2019,Left Alliance,14110,14.1,1
13,2019,Social Democratic Party of Finland,13467,13.5,1
13,2019,National Coalition Party,11223,11.3,1
13,2019,Green League,9705,9.7,0
13,2019,Movement Now,1989,2.0,0
13,2019,Christian Democrats in Finland,1075,1.1,0
13,2019,Blue Reform,481,0.5,0
13,2019,Pirate Party of Finland,279,0.3,0
13,2019,Swedish People's Party in Finland,114,0.1,0
13,2019,Others,1007,1.0,0
