03,2003,Swedish People's Party in Finland,13081,5.3,1
03,2003,Christian Democrats in Finland,9597,3.9,1
03,2003,Communist Party of Finland,1615,0.7,0
03,2003,True Finns,845,0.3,0
03,2003,Others,5724,2.3,0
04,2003,Registered Electors,192731,,
04,2003,Voters,130253,67.6,
04,2003,Invalid Ballots,1166,0.9,
04,2003,Valid Votes,129087,99.1,
04,2003,Social Democratic Party of Finland,38369,29.7,3
04,2003,Center Party of Finland,36238,28.1,3
04,2003,National Coalition Party,21662,16.8,2
04,2003,Left Alliance,19330,15.0,1
04,2003,Christian Democrats in Finland,5908,4.6,0
04,2003,Green League,4492,3.5,0
04,2003,True Finns,1926,1.5,0
04,2003,Communist Party of Finland,280,0.2,0
04,2003,Others,882,0.7,0
05,2003,Registered Electors,24908,,
05,2003,Voters,13659,54.8,
05,2003,Invalid Ballots,2008,14.7,
05,2003,Valid Votes,11651,85.3,
05,2003,Others,11651,100.0,1
06,2003,Registered Electors,293343,,
06,2003,Voters,190822,65.1,
06,2003,Invalid Ballots,1968,1.0,
06,2003,Valid Votes,188854,99.0,
06,2003,Social Democratic Party of Finland,60289,31.9,5
06,2003,National Coalition Party,41137,21.8,3
06,2003,Center Party of Finland,34759,18.4,3
06,2003,Christian Democrats in Finland,18425,9.8,1
06,2003,Left Alliance,16760,8.9,1
06,2003,Green League,11416,6.0,1
06,2003,Communist Party of Finland,1545,0.8,0
06,2003,True Finns,918,0.5,0
06,2003,Others,3605,1.9,0
07,2003,Registered Electors,368420,,
07,2003,Voters,249010,67.6,
07,2003,Invalid Ballots,1781,0.7,
07,2003,Valid Votes,247229,99.3,
07,2003,Social Democratic Party of Finland,63382,25.6,5
07,2003,National Coalition Party,56443,22.8,5
07,2003,Center Party of Finland,40957,16.6,3
07,2003,Left Alliance,30979,12.5,2
07,2003,Green League,24050,9.7,2
07,2003,Christian Democrats in Finland,14991,6.1,1
07,2003,Communist Party of Finland,5430,2.2,0
07,2003,True Finns,1220,0.5,0
07,2003,Others,9777,4.0,0
08,2003,Registered Electors,265201,,
08,2003,Voters,172113,64.9,
08,2003,Invalid Ballots,780,0.5,
08,2003,Valid Votes,171333,99.5,
08,2003,Social Democratic Party of Finland,59567,34.8,5
08,2003,Center Party of Finland,44127,25.8,3
08,2003,National Coalition Party,34912,20.4,3
08,2003,Left Alliance,11954,7.0,1
08,2003,Christian Democrats in Finland,9438,5.5,0
08,2003,Green League,7767,4.5,0
08,2003,Communist Party of Finland,1135,0.7,0
08,2003,True Finns,713,0.4,0
08,2003,Others,1720,1.0,0
09,2003,Registered Electors,133579,,
09,2003,Voters,85426,64.0,
09,2003,Invalid Ballots,906,1.1,
09,2003,Valid Votes,84520,98.9,
09,2003,Center Party of Finland,34205,40.5,3
09,2003,Social Democratic Party of Finland,27030,32.0,2
09,2003,National Coalition Party,11283,13.3,1
09,2003,Christian Democrats in Finland,4810,5.7,0
09,2003,Green League,3410,4.0,0
09,2003,Left Alliance,2282,2.7,0
09,2003,True Finns,472,0.6,0
09,2003,Communist Party of Finland,417,0.5,0
09,2003,Others,611,0.7,0
10,2003,Registered Electors,203477,,
10,2003,Voters,129747,63.8,
10,2003,Invalid Ballots,666,0.5,
10,2003,Valid Votes,129081,99.5,
10,2003,Center Party of Finland,49301,38.2,4
10,2003,Social Democratic Party of Finland,26906,20.8,2
10,2003,Left Alliance,15429,12.0,2
10,2003,National Coalition Party,15425,11.9,1
10,2003,Christian Democrats in Finland,12093,9.4,1
10,2003,Green League,7399,5.7,0
10,2003,Communist Party of Finland,1106,0.9,0
10,2003,True Finns,851,0.7,0
10,2003,Others,571,0.4,0
11,2003,Registered Electors,136117,,
11,2003,Voters,89445,65.7,
11,2003,Invalid Ballots,1621,1.8,
11,2003,Valid Votes,87824,98.2,
11,2003,Center Party of Finland,33026,37.6,3
11,2003,Social Democratic Party of Finland,30639,34.9,3
11,2003,Green League,5767,6.6,1
11,2003,National Coalition Party,8498,9.7,0
11,2003,Left Alliance,4326,4.9,0
11,2003,Christian Democrats in Finland,3798,4.3,0
11,2003,Communist Party of Finland,837,1.0,0
11,2003,True Finns,635,0.7,0
11,2003,Others,298,0.3,0
12,2003,Registered Electors,364247,,
12,2003,Voters,247797,68.0,
12,2003,Invalid Ballots,1158,0.5,
12,2003,Valid Votes,246639,99.5,
12,2003,Center Party of Finland,83586,33.9,7
12,2003,Swedish People's Party in Finland,45930,18.6,3
12,2003,Social Democratic Party of Finland,39039,15.8,3
12,2003,National Coalition Party,28483,11.5,2
12,2003,Christian Democrats in Finland,19331,7.8,1
12,2003,True Finns,11239,4.6,1
12,2003,Left Alliance,10816,4.4,0
12,2003,Green League,5949,2.4,0
12,2003,Communist Party of Finland,655,0.3,0
12,2003,Others,1611,0.7,0
13,2003,Registered Electors,214345,,
13,2003,Voters,140714,65.6,
13,2003,Invalid Ballots,1690,1.2,
13,2003,Valid Votes,139024,98.8,
13,2003,Center Party of Finland,48532,34.9,4
13,2003,Social Democratic Party of Finland,35480,25.5,3
13,2003,National Coalition Party,19730,14.2,1
13,2003,Left Alliance,13199,9.5,1
13,2003,Christian Democrats in Finland,10278,7.4,1
13,2003,Green League,9027,6.5,0
13,2003,Communist Party of Finland,1678,1.2,0
13,2003,True Finns,510,0.4,0
13,2003,Others,590,0.4,0
14,2003,Registered Electors,360625,,
14,2003,Voters,233191,64.7,
14,2003,Invalid Ballots,936,0.4,
14,2003,Valid Votes,232255,99.6,
14,2003,Center Party of Finland,108336,46.6,9
14,2003,Left Alliance,35604,15.3,3
14,2003,Social Democratic Party of Finland,32601,14.0,2
14,2003,National Coalition Party,22349,9.6,2
14,2003,Green League,14077,6.1,1
14,2003,Christian Democrats in Finland,12332,5.3,1
14,2003,Communist Party of Finland,1862,0.8,0
14,2003,True Finns,1718,0.7,0
14,2003,Swedish People's Party in Finland,353,0.2,0
14,2003,Others,3023,1.3,0
15,2003,Registered Electors,162372,,
15,2003,Voters,102229,63.0,
15,2003,Invalid Ballots,299,0.3,
15,2003,Valid Votes,101930,99.7,
15,2003,Center Party of Finland,45696,44.8,3
15,2003,Left Alliance,26067,25.6,2
15,2003,Social Democratic Party of Finland,14732,14.5,1
15,2003,National Coalition Party,10406,10.2,1
15,2003,Green League,2152,2.1,0
15,2003,Christian Democrats in Finland,844,0.8,0
15,2003,Communist Party of Finland,339,0.3,0
15,2003,Swedish People's Party in Finland,221,0.2,0
15,2003,True Finns,164,0.2,0
15,2003,Others,1309,1.3,0
