JC,2002,Republicans of Miroslav Sl&aacute;dek (RMS),2478,0.9,0
JC,2002,Civic Democratic Alliance (ODA),1668,0.6,0
JC,2002,Others,17905,6.2,0
PL,2002,Registered Electors,449559,,
PL,2002,Envelopes Issued,260733,58.0,
PL,2002,Envelopes Submitted,260540,,
PL,2002,Valid Votes,259470,99.6,
PL,2002,Czech Social Democratic Party (&#268;SSD),78733,30.3,4
PL,2002,Civic Democratic Party (ODS),66188,25.5,3
PL,2002,Communist Party of Bohemia and Moravia (KS&#268;M),50893,19.6,3
PL,2002,Coalition of KDU-&#268;SL and US-DEU ,30516,11.8,1
PL,2002,Association of Independents (SN),7450,2.9,0
PL,2002,Green Party (SZ),6051,2.3,0
PL,2002,Republicans of Miroslav Sl&aacute;dek (RMS),2316,0.9,0
PL,2002,Civic Democratic Alliance (ODA),1165,0.4,0
PL,2002,Others,16158,6.2,0
KA,2002,Registered Electors,243169,,
KA,2002,Envelopes Issued,121986,50.2,
KA,2002,Envelopes Submitted,121854,,
KA,2002,Valid Votes,121140,99.4,
KA,2002,Czech Social Democratic Party (&#268;SSD),35517,29.3,2
KA,2002,Civic Democratic Party (ODS),29916,24.7,2
KA,2002,Communist Party of Bohemia and Moravia (KS&#268;M),26626,22.0,1
KA,2002,Coalition of KDU-&#268;SL and US-DEU ,10725,8.9,0
KA,2002,Green Party (SZ),3988,3.3,0
KA,2002,Association of Independents (SN),2144,1.8,0
KA,2002,Republicans of Miroslav Sl&aacute;dek (RMS),1620,1.3,0
KA,2002,Civic Democratic Alliance (ODA),1277,1.1,0
KA,2002,Others,9327,7.7,0
US,2002,Registered Electors,664668,,
US,2002,Envelopes Issued,336637,50.6,
US,2002,Envelopes Submitted,336377,,
US,2002,Valid Votes,334662,99.5,
US,2002,Czech Social Democratic Party (&#268;SSD),97684,29.2,5
US,2002,Communist Party of Bohemia and Moravia (KS&#268;M),83951,25.1,4
US,2002,Civic Democratic Party (ODS),81049,24.2,4
US,2002,Coalition of KDU-&#268;SL and US-DEU ,26169,7.8,1
US,2002,Association of Independents (SN),9074,2.7,0
US,2002,Green Party (SZ),9061,2.7,0
US,2002,Republicans of Miroslav Sl&aacute;dek (RMS),6348,1.9,0
US,2002,Civic Democratic Alliance (ODA),2093,0.6,0
US,2002,Others,19233,5.7,0
LI,2002,Registered Electors,341225,,
LI,2002,Envelopes Issued,190493,55.8,
LI,2002,Envelopes Submitted,190361,,
LI,2002,Valid Votes,189441,99.5,
LI,2002,Civic Democratic Party (ODS),51920,27.4,3
LI,2002,Czech Social Democratic Party (&#268;SSD),51260,27.1,3
LI,2002,Communist Party of Bohemia and Moravia (KS&#268;M),32542,17.2,1
LI,2002,Coalition of KDU-&#268;SL and US-DEU ,25096,13.2,1
LI,2002,Association of Independents (SN),6440,3.4,0
LI,2002,Green Party (SZ),5234,2.8,0
LI,2002,Republicans of Miroslav Sl&aacute;dek (RMS),2334,1.2,0
LI,2002,Civic Democratic Alliance (ODA),1611,0.9,0
LI,2002,Others,13004,6.9,0
KR,2002,Registered Electors,441725,,
KR,2002,Envelopes Issued,268735,60.8,
KR,2002,Envelopes Submitted,268466,,
KR,2002,Valid Votes,267341,99.6,
KR,2002,Czech Social Democratic Party (&#268;SSD),73478,27.5,4
KR,2002,Civic Democratic Party (ODS),71074,26.6,3
KR,2002,Communist Party of Bohemia and Moravia (KS&#268;M),42928,16.1,2
KR,2002,Coalition of KDU-&#268;SL and US-DEU ,38665,14.5,2
KR,2002,Association of Independents (SN),9252,3.5,0
KR,2002,Green Party (SZ),6088,2.3,0
KR,2002,Republicans of Miroslav Sl&aacute;dek (RMS),2598,1.0,0
KR,2002,Civic Democratic Alliance (ODA),1279,0.5,0
KR,2002,Others,21979,8.2,0
PA,2002,Registered Electors,403799,,
PA,2002,Envelopes Issued,246885,61.1,
PA,2002,Envelopes Submitted,246476,,
PA,2002,Valid Votes,245335,99.5,
PA,2002,Czech Social Democratic Party (&#268;SSD),72270,29.5,3
PA,2002,Civic Democratic Party (ODS),56177,22.9,3
PA,2002,Communist Party of Bohemia and Moravia (KS&#268;M),42664,17.4,2
PA,2002,Coalition of KDU-&#268;SL and US-DEU ,41209,16.8,2
PA,2002,Association of Independents (SN),7511,3.1,0
PA,2002,Green Party (SZ),5148,2.1,0
PA,2002,Republicans of Miroslav Sl&aacute;dek (RMS),2125,0.9,0
PA,2002,Civic Democratic Alliance (ODA),1289,0.5,0
PA,2002,Others,16942,6.9,0
VY,2002,Registered Electors,409935,,
VY,2002,Envelopes Issued,255990,62.4,
VY,2002,Envelopes Submitted,255809,,
VY,2002,Valid Votes,254808,99.6,
VY,2002,Czech Social Democratic Party (&#268;SSD),81471,32.0,4
VY,2002,Communist Party of Bohemia and Moravia (KS&#268;M),50185,19.7,3
VY,2002,Civic Democratic Party (ODS),49098,19.3,2
VY,2002,Coalition of KDU-&#268;SL and US-DEU ,43123,16.9,2
VY,2002,Association of Independents (SN),8186,3.2,0
VY,2002,Green Party (SZ),5015,2.0,0
VY,2002,Republicans of Miroslav Sl&aacute;dek (RMS),2254,0.9,0
VY,2002,Civic Democratic Alliance (ODA),1084,0.4,0
VY,2002,Others,14392,5.6,0
JM,2002,Registered Electors,922412,,
JM,2002,Envelopes Issued,553757,60.0,
JM,2002,Envelopes Submitted,553193,,
JM,2002,Valid Votes,550759,99.6,
JM,2002,Czech Social Democratic Party (&#268;SSD),164717,29.9,8
JM,2002,Civic Democratic Party (ODS),115401,21.0,6
JM,2002,Communist Party of Bohemia and Moravia (KS&#268;M),108819,19.8,5
JM,2002,Coalition of KDU-&#268;SL and US-DEU ,95563,17.4,4
JM,2002,Association of Independents (SN),14720,2.7,0
JM,2002,Green Party (SZ),13531,2.5,0
JM,2002,Republicans of Miroslav Sl&aacute;dek (RMS),4936,0.9,0
JM,2002,Civic Democratic Alliance (ODA),2500,0.5,0
JM,2002,Others,30572,5.6,0
OL,2002,Registered Electors,510163,,
OL,2002,Envelopes Issued,300393,58.9,
OL,2002,Envelopes Submitted,300103,,
OL,2002,Valid Votes,298763,99.6,
OL,2002,Czech Social Democratic Party (&#268;SSD),95370,31.9,4
OL,2002,Communist Party of Bohemia and Moravia (KS&#268;M),62804,21.0,3
OL,2002,Civic Democratic Party (ODS),60791,20.3,3
OL,2002,Coalition of KDU-&#268;SL and US-DEU ,41675,13.9,2
OL,2002,Association of Independents (SN),9489,3.2,0
OL,2002,Green Party (SZ),7654,2.6,0
OL,2002,Republicans of Miroslav Sl&aacute;dek (RMS),2911,1.0,0
OL,2002,Civic Democratic Alliance (ODA),1161,0.4,0
OL,2002,Others,16908,5.7,0
ZL,2002,Registered Electors,474232,,
ZL,2002,Envelopes Issued,284656,60.0,
ZL,2002,Envelopes Submitted,284414,,
ZL,2002,Valid Votes,283192,99.6,
ZL,2002,Czech Social Democratic Party (&#268;SSD),82313,29.1,4
ZL,2002,Civic Democratic Party (ODS),60838,21.5,3
ZL,2002,Coalition of KDU-&#268;SL and US-DEU ,55113,19.5,3
ZL,2002,Communist Party of Bohemia and Moravia (KS&#268;M),47134,16.6,2
ZL,2002,Association of Independents (SN),9566,3.4,0
ZL,2002,Green Party (SZ),6748,2.4,0
ZL,2002,Republicans of Miroslav Sl&aacute;dek (RMS),2196,0.8,0
ZL,2002,Civic Democratic Alliance (ODA),1354,0.5,0
ZL,2002,Others,17930,6.3,0
MO,2002,Registered Electors,999356,,
MO,2002,Envelopes Issued,551815,55.2,
MO,2002,Envelopes Submitted,551237,,
MO,2002,Valid Votes,548547,99.5,
MO,2002,Czech Social Democratic Party (&#268;SSD),198225,36.1,10
MO,2002,Communist Party of Bohemia and Moravia (KS&#268;M),115561,21.1,5
MO,2002,Civic Democratic Party (ODS),106317,19.4,5
MO,2002,Coalition of KDU-&#268;SL and US-DEU ,64893,11.8,3
MO,2002,Association of Independents (SN),15720,2.9,0
MO,2002,Green Party (SZ),10949,2.0,0
MO,2002,Republicans of Miroslav Sl&aacute;dek (RMS),6187,1.1,0
MO,2002,Civic Democratic Alliance (ODA),2171,0.4,0
MO,2002,Others,28524,5.2,0
